loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
22,43,61.46764965,45.29024771,911,6637.001421,911,49.77697842,133.334759,330369.8765,0.000240016,5.098300563,235,10,73,172,17,139,97,814,0,FALSE
1772,3082,13219.69998,1032.934656,141923,1533583.588,141923,660.0803723,2323.32857,1012288425,0.000219133,15621.73496,6609,86,1036,5715,17,1773,4238,137685,23,TRUE
497,866,3457.29378,342.2273498,15799,144716.8072,15799,223.4351351,647.690468,32334819.38,0.00023378,498.9941263,1841,28,330,1556,17,555,1210,14589,15,TRUE
21967,58479,559507.6695,7970.492307,3250714,43618886.42,3250714,2440.573971,17872.3886,1.06E+11,0.000171652,1642825.908,80182,2046,9244,70916,17,10930,112423,3138291,8365,TRUE
658,1214,4740.04927,504.8502391,34744,344048.121,34744,295.8632979,1162.861779,101791211.7,0.000211219,1570.852032,2293,158,442,1910,17,940,2025,32719,16,FALSE
309,679,3056.904899,203.5963966,9905,92555.25097,9905,118.6240126,780.2404329,10979275.26,0.000177907,169.4332602,768,98,128,648,17,633,1071,8834,21,TRUE
4094,78116,488720.1191,7919.299812,6423567,90345276.67,6423567,3073.716789,29392.84354,2.78E+11,0.000157043,4285428.916,19369,1067,630,18791,17,17118,233463,6190104,13838,TRUE
1605,3072,14111.41981,816.9991446,128253,1399610.796,128253,538.5468341,2598.865516,753755963.2,0.000197254,11632.03647,5259,320,739,4618,17,1911,7175,121078,301,FALSE
2222,5163,35946.71565,308.9384624,262266,2834190.543,262266,1217.081172,2328.678323,3449439949,0.000268503,53232.09798,7275,473,435,6873,17,1774,8254,254012,172,TRUE
241,430,1838.593777,147.468935,8253,75258.62067,8253,115.8302412,649.7320553,8717224.184,0.000187604,134.5250646,722,25,119,625,17,539,908,7345,3,TRUE
2183,4202,25830.9676,316.1220751,179133,1987787.876,179133,650.4866544,3055.847283,1293029485,0.000199028,19954.15872,7283,518,1553,5744,17,2173,12838,166295,361,TRUE
174,305,1269.087954,108.8064743,10724,94926.15672,10724,176.7808989,536.9706644,16781131.31,0.000230166,258.9680758,671,57,77,597,17,445,1469,9255,6,FALSE
2287,4399,24541.27932,796.7012246,191237,2099672.336,191237,777.9283217,2699.056298,1633394576,0.000220185,25206.70643,7262,520,1010,6355,17,2002,8012,183225,274,TRUE
83,169,579.682117,92.04401927,2748,23560.38247,2748,51.49038462,457.5685858,1213133.155,0.000160929,18.72119067,273,23,45,240,17,364,543,2205,1,TRUE
467,744,2499.981819,433.0026985,18355,176444.2013,18355,188.0763708,938.1518824,33184985.02,0.000195089,512.1139663,1520,47,271,1316,17,766,1406,16949,9,TRUE
186,311,1078.051635,168.7162902,8075,73925.15623,8075,110.9303797,666.4103774,8200545.654,0.000183364,126.5516305,845,63,130,742,17,553,858,7217,0,TRUE
32221,86879,1003859.224,2303.000581,5541943,74614792.43,5541943,4026.688121,18530.06495,3.00E+11,0.000200402,4636581.764,124260,3295,13560,110675,17,11280,198291,5343652,10342,TRUE
1975,3265,12656.54084,1447.382384,110559,1159413.993,110559,627.6093089,1847.349899,727659015,0.000232591,11229.30579,6821,118,1264,5799,17,1418,5859,104700,27,TRUE
1250,2361,10509.17018,725.77864,38256,377953.3368,38256,324.3967568,1165.095917,122606836.7,0.000217663,1892.080813,3482,70,610,2929,17,925,2954,35302,62,TRUE
238,432,1759.514537,174.2855933,13232,124921.5808,13232,153.4638643,814.0130016,19170948.53,0.000191134,295.8479711,866,68,187,703,17,678,991,12241,3,TRUE
269,488,2162.760961,142.5730274,7922,73355.68613,7922,100.9303691,726.7949852,7403816.479,0.000172616,114.2564271,757,61,87,687,17,596,845,7077,15,FALSE
271,495,2005.516635,190.9986372,8320,78787.41992,8320,90.23265896,873.158575,7109198.392,0.000156424,109.7098517,824,70,113,737,17,692,974,7346,7,TRUE
264,454,2122.667693,135.1267141,19359,180331.9804,19359,248.3233871,726.1981342,44780648.17,0.000233095,691.0593853,1311,52,268,1058,17,620,1246,18113,50,TRUE
205,379,1419.786689,181.2554154,6070,55477.07671,6070,79.15722121,700.846693,4391411.233,0.000161127,67.76869187,689,72,137,578,17,547,976,5094,1,TRUE
172,348,1347.868797,146.6079865,5262,47132.27094,5262,79.17395833,595.3001711,3731648.456,0.000170148,57.58716753,598,38,98,515,17,480,791,4471,2,TRUE
247,531,2805.128868,88.13062779,13452,128682.5589,13452,144.5,890.5367399,18594629.76,0.00018181,286.954163,995,108,99,909,17,741,855,12597,37,TRUE
123,251,886.882598,129.9784844,3835,34383.78273,3835,55.64596273,617.9025583,1913318.693,0.000149411,29.52652303,412,29,78,347,17,483,673,3162,2,FALSE
211,346,1443.298904,129.609571,8370,74115.24837,8370,144.0426009,514.5370044,10675753.14,0.000218057,164.7492769,837,10,111,746,17,446,812,7558,9,TRUE
143,310,1288.480985,95.65796985,14286,124687.0716,14286,278.9545455,446.9798885,34782025.39,0.000284857,536.759651,758,51,99,662,17,407,929,13357,28,TRUE
6413,15459,181706.6951,412.7745904,853969,10776297.7,853969,1111.053236,9699.173143,11973040431,0.000161887,184769.1424,24781,347,2304,22476,17,6274,33881,820088,1399,TRUE
434,14069,2961.090681,12756.30719,753018,9174496.748,753018,1337.155448,6861.20433,12267728306,0.000193259,189316.7948,1269,84,268,1037,17,4635,23875,729143,2025,TRUE
174,297,1100.564152,145.8425487,9067,84232.60089,9067,113.9055829,739.4949284,9594563.505,0.000178682,148.0642516,786,69,126,681,17,609,906,8161,2,TRUE
110,224,751.7315951,127.173173,3521,31010.69668,3521,57.25174014,541.6550939,1775416.348,0.000157604,27.39840043,309,29,58,268,17,431,618,2903,1,TRUE
450,854,3457.585469,326.6953135,20737,204165.9272,20737,180.7214839,1129.72693,36897169.33,0.00018095,569.4007613,1571,93,326,1287,17,903,1538,19199,4,FALSE
330,2002,2311.85955,1573.025471,85718,864677.1398,85718,645.5079365,1339.529835,558155956.3,0.000261334,8613.517844,1471,41,212,1283,17,1071,4384,81334,380,TRUE
479,7196,39200.41087,1944.547967,285486,3242422.092,285486,864.8057154,3749.306964,2804065156,0.000204425,43272.61044,1213,110,174,1045,17,2607,20245,265241,1942,TRUE
27162,60590,876063.8648,438.6387244,3616901,49908072.68,3616901,2078.983418,24005.99844,1.04E+11,0.000147476,1601204.56,90145,1769,4675,85488,17,14232,135949,3480952,6679,TRUE
552,1322,8533.151728,164.9289038,41517,383152.8656,41517,577.0523156,663.9828924,221099248.3,0.000318101,3412.025437,2339,157,387,1959,17,583,1938,39579,76,FALSE
142,331,1107.222429,180.643826,11872,108352.2355,11872,176.8376384,612.7215705,19160753.44,0.000220284,295.6906395,818,70,134,696,17,542,596,11276,16,FALSE
365,765,4171.695014,125.9415177,25697,252918.8768,25697,229.9150943,1100.053381,58149867.41,0.000197817,897.3744971,1340,121,173,1192,17,901,1326,24371,31,TRUE
470,977,5117.941802,132.5379099,28026,262987.6965,28026,348.8133641,753.9496006,91733623.12,0.000257808,1415.642332,1873,44,253,1631,17,651,1311,26715,225,TRUE
429,701,4012.542053,133.0553319,16473,162364.8977,16473,144.3225275,1125.014234,23432912.41,0.000168114,361.6190187,1896,68,135,1779,17,910,1022,15451,27,FALSE
192,280,878.5260619,183.0102522,6599,59809.34414,6599,96.79826255,617.8762156,5789440.597,0.000179694,89.34321909,584,49,122,498,17,518,700,5899,7,TRUE
66,102,349.1757118,58.80440218,2431,20524.79564,2431,54.23564955,378.4373527,1113175.623,0.000174439,17.17863616,404,32,109,305,17,331,319,2112,0,FALSE
98,181,613.4429993,102.6180218,3493,30522.15626,3493,59.81097561,510.3102892,1825559.944,0.000163128,28.17222135,386,29,77,324,17,410,608,2885,4,FALSE
285,490,2233.496673,135.6899391,45976,435376.2522,45976,507.9978324,857.0435235,221170192.4,0.000280005,3413.120253,2984,56,208,2798,17,692,4619,41357,3,TRUE
155,279,1307.200889,58.81249698,13960,119206.657,13960,318.6183099,374.1362417,37981423.58,0.000315955,586.1330799,645,14,115,538,17,355,653,13307,40,FALSE
207,371,1379.836572,174.5065161,5847,53348.73731,5847,79.40665434,671.8421491,4236244.743,0.000163584,65.37414727,577,45,101,498,17,541,793,5054,3,TRUE
146,263,1080.008133,96.85171913,2473,20455.32807,2473,63.63356164,321.4550237,1301645.38,0.000194268,20.08712005,447,9,59,396,17,292,287,2186,10,TRUE
715,1459,12265.40946,100.5342706,52824,544407.4027,52824,344.2738191,1581.32095,187425215.6,0.000200527,2892.364439,2877,130,376,2509,17,1249,2236,50588,164,TRUE
22683,65266,555143.9524,11162.47325,3531068,47414604.14,3531068,2612.745342,18147.42653,1.24E+11,0.000174705,1911763.675,80205,2249,11479,68297,17,11003,148946,3382122,10850,TRUE
159,212,673.3106447,140.3370535,7108,60585.47838,7108,155.7606838,388.9651542,9436835.539,0.000245694,145.6301781,846,28,154,718,17,351,676,6432,1,TRUE
155,265,969.4466152,131.0907569,5664,49239.91013,5664,111.720403,440.7423245,5501102.604,0.000210957,84.89355871,494,26,98,415,17,397,446,5218,11,TRUE
227,383,1345.151965,206.5871679,14691,138014.0514,14691,178.461128,773.3563771,24630143.31,0.000204456,380.0948041,1263,73,243,1041,17,656,918,13773,31,FALSE
379,738,2796.503346,333.2602816,19079,183995.1322,19079,193.6871009,949.9606912,35637483.74,0.00019619,549.9611689,1782,35,582,1243,17,783,1237,17842,60,TRUE
623,1197,5324.482845,390.8369516,35641,351569.4584,35641,298.8934426,1176.236773,105081805.7,0.000211131,1621.632805,2000,179,317,1742,17,915,3466,32175,54,TRUE
2133,4343,27426.41234,493.9250802,192349,2123061.119,192349,756.5244604,2806.335063,1606147668,0.000215331,24786.22944,5741,301,776,5032,17,2085,6778,185571,354,TRUE
435,822,4168.31951,133.1508304,26965,253321.6866,26965,334.2469512,757.8878001,84672001.41,0.000253727,1306.666688,1399,75,160,1258,17,656,1169,25796,31,FALSE
280,491,1901.441944,226.9521999,9707,90356.04697,9707,115.7074554,780.9008212,10454868.28,0.000176387,161.3405598,1064,98,165,936,17,617,1308,8399,10,TRUE
320,603,2897.151349,171.2596474,12192,119785.897,12192,105.5623596,1134.740617,12644881.92,0.000151037,195.1370667,1195,42,148,1069,17,890,1139,11053,16,TRUE
84,175,707.2343795,70.2236257,1799,14697.69508,1799,37.88929889,387.9115082,556885.3618,0.000153511,8.593909905,204,38,47,160,17,271,591,1208,1,TRUE
2689,7012,53781.33662,1487.39467,338198,3940665.716,338198,857.0899719,4597.727013,3377505068,0.000190417,52121.99179,9549,348,574,8990,17,3201,15428,322770,557,TRUE
397,1026,5428.592355,230.897892,46815,439500.0292,46815,573.9387443,765.7612134,252246094.9,0.000302786,3892.686649,1736,273,249,1491,17,653,2723,44092,98,FALSE
28,48,136.376147,34.04983897,597,4349.385125,597,30.20863309,143.9782168,131388.9794,0.000198072,2.027607707,213,0,18,200,17,139,103,494,0,TRUE
270,507,2393.974249,123.0864797,16759,161009.2487,16759,174.0327654,925.1662947,28020884.81,0.000190992,432.4210619,909,70,133,794,17,763,1137,15622,38,TRUE
144,272,1618.655056,39.57978783,6159,53921.35213,6159,116.726506,461.946082,6294051.034,0.000210736,97.13041719,595,40,101,501,17,415,460,5699,49,TRUE
5006,25372,65099.59083,16820.93795,2146881,28158183.08,2146881,2002.328499,14062.71903,56381932457,0.000174061,870091.5503,15664,2215,1789,14176,17,8860,59748,2087133,2929,TRUE
2082,4810,32082.34799,255.6132698,165875,1818110.424,165875,681.6088057,2667.381069,1239240075,0.000211525,19124.07523,7421,459,838,6627,17,1976,7421,158454,116,TRUE
1049,2111,12550.83435,249.0071671,110632,1155552.882,110632,649.7407407,1778.483032,750809785.8,0.000238292,11586.57077,4645,152,650,4025,17,1377,5374,105258,101,FALSE
46,79,273.9860119,43.04725683,2086,16989.75709,2086,56.68796992,299.7065712,963114.8392,0.000191342,14.86288332,310,43,74,247,17,266,312,1774,2,TRUE
2463,4279,18958.77042,1358.938874,201313,2247640.908,201313,727.8297499,3088.141023,1635899920,0.0002059,25245.36914,7723,346,1146,6772,17,2279,6169,195144,141,TRUE
138,226,824.2201068,112.2745018,4209,34470.97157,4209,119.2472727,289.0713622,4110569.348,0.000248138,63.43471216,487,24,110,391,17,275,351,3858,22,TRUE
126,245,1076.591668,81.69452708,7587,67779.911,7587,117.7754237,575.501313,7982807.738,0.000196433,123.1914774,512,28,53,471,17,472,1047,6540,7,FALSE
86,168,659.9677966,62.74208867,9224,76719.81395,9224,240.1109272,319.5182113,18421265.66,0.000303052,284.278791,552,69,42,511,17,302,693,8531,19,TRUE
323,3986,31926.4714,53.76224372,146456,1584329.245,146456,651.6001119,2431.444096,1032349113,0.000214907,15931.31348,460,21,30,433,17,1788,9390,137066,958,TRUE
394,763,2985.59554,326.2473944,24189,241992.0889,24189,178.6683168,1354.420824,43236319.2,0.000169685,667.2271482,1166,109,171,1037,17,1010,2959,21230,10,FALSE
238,398,1307.829168,233.5078856,13746,130419.8491,13746,153.4243937,850.0594067,20009586.28,0.000188377,308.7899117,1099,51,201,934,17,701,1093,12653,12,TRUE
173,321,1219.656952,144.4313318,6282,57087.44157,6282,87.72580645,650.7485525,5008041.85,0.000170916,77.28459645,751,35,98,672,17,527,843,5439,8,FALSE
582,1238,9131.611889,44.40407464,74592,805479.6086,74592,336.3089569,2395.058449,270890007,0.000173255,4180.401342,2865,267,391,2483,17,1764,4798,69794,122,TRUE
758,1482,10893.65986,61.50531725,73689,706582.7928,73689,734.0816733,962.5397534,518689478.9,0.000304547,8004.467266,2781,79,143,2651,17,753,8658,65031,36,FALSE
2450,3926,15852.52173,1611.887227,150730,1562020.963,150730,943.5980769,1655.388032,1473919977,0.000276381,22745.67866,8437,91,1696,6986,17,1300,6415,144315,33,FALSE
6348,17417,192251.9859,93.42767377,972708,12218929.57,972708,1319.652845,9259.19996,16124745160,0.000174117,248838.6599,23553,288,2340,21218,17,6029,36686,936022,1996,TRUE
77,116,299.3723969,93.70216303,1080,8445.793279,1080,36.07416268,234.1230579,304674.9207,0.000178702,4.701773468,341,6,60,281,17,209,193,887,2,FALSE
43,68,230.6863616,38.68785044,778,5924.244259,778,31.86312849,185.9278903,188764.956,0.000185151,2.913039445,206,5,28,183,17,179,107,671,2,TRUE
1347,2341,10529.94586,834.6362198,111179,1211863.559,111179,471.5166315,2570.139584,571413823.2,0.000189405,8818.114555,4942,558,795,4283,17,1894,6114,105065,83,TRUE
270,560,3162.364064,105.528461,32884,331189.9683,32884,239.8862134,1380.612765,79447907.42,0.000186004,1226.047954,1537,170,182,1370,17,1059,2997,29887,22,TRUE
411,669,2262.965755,384.7120061,14033,132570.9189,14033,157.1688693,843.4934952,20836021.43,0.000190388,321.5435406,1632,27,296,1393,17,681,1441,12592,6,TRUE
1713,3220,15751.59244,1085.862233,221479,2250477.328,221479,1607.652926,1399.852725,3617986461,0.000349072,55833.12439,5902,66,612,5418,17,1128,8134,213345,292,FALSE
120,241,964.8141628,91.44135847,3197,26458.76972,3197,80.21331058,329.8551018,2122345.513,0.000208059,32.75224558,371,35,49,325,17,293,432,2765,8,TRUE
914,1731,7093.543697,635.9536446,29643,288213.1836,29643,281.3725845,1024.311534,81095288.38,0.000216685,1251.4705,2496,72,417,2164,17,828,2234,27409,15,TRUE
1382,2268,9161.060667,940.7562632,84893,874330.6663,84893,552.4794851,1582.557706,483049756.3,0.00023471,7454.471548,4805,161,816,4141,17,1243,4101,80792,47,TRUE
286,433,1918.450543,131.5808514,18068,158779.8234,18068,340.2,466.7249366,54016895.94,0.000299988,833.5940731,1192,8,213,999,17,425,1058,17010,35,TRUE
73,151,579.093721,64.09149029,1801,14517.31337,1801,53.346,272.1349937,774440.5992,0.000193635,11.95124381,340,5,78,263,17,250,232,1569,2,TRUE
131,232,833.3572212,119.063934,4866,42682.06776,4866,89.91785714,474.6784356,3837880.071,0.000191438,59.22654431,447,34,65,386,17,420,423,4443,20,FALSE
155,304,1203.395607,125.5121311,4280,38663.05045,4280,59.39940828,650.8995891,2296562.319,0.000150073,35.44077653,493,36,72,436,17,507,737,3543,5,TRUE
452,833,4463.000508,187.6571792,20296,198622.1284,20296,181.5525404,1094.0201,36060351.99,0.000183177,556.4869134,1830,96,215,1639,17,866,1799,18497,44,TRUE
66,91,398.7904388,33.26298372,2106,16442.28947,2106,78.5942029,209.2048632,1292268.634,0.00024052,19.9424172,354,5,68,299,17,207,192,1914,3,FALSE
330,640,4324.453647,63.71009433,21551,207717.9324,21551,218.5698718,950.3502504,45400881.85,0.000204228,700.6308928,1731,162,218,1524,17,780,1494,20057,53,TRUE
873,1736,7451.723605,544.169912,46870,483999.7501,46870,295.1183899,1640.018944,142837226.9,0.000188189,2204.278194,3282,450,654,2693,17,1267,2880,43990,21,TRUE
66146,144951,1994902.848,3065.699235,8398507,119091371.3,8398507,3641.899137,32700.3486,4.34E+11,0.000160375,6693190.78,226641,2906,28325,197954,17,18545,452740,7945767,12006,TRUE
161,288,1130.843996,126.560196,4719,42693.37774,4719,66.65527344,640.5101283,2845738.767,0.000156789,43.91572172,500,37,96,423,17,512,704,4015,2,FALSE
210,402,1565.23034,172.2963306,6964,63173.66389,6964,98.60652591,640.6641275,6229335.526,0.000178637,96.13172107,629,54,113,536,17,521,920,6044,5,TRUE
739,1234,4146.55869,704.0741521,40802,368356.6205,40802,657.9,559.8975839,242341820.6,0.000351746,3739.842911,6225,50,786,5723,17,505,1715,39087,46,TRUE
