loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
260,449,1773.258059,189.9741468,19639,186645.6337,19639,209.5867419,890.5412241,39118450.25,0.000205802,603.6797878,1859,152,395,1494,17,709,2157,17482,44,FALSE
2439,4094,15711.65059,1816.897664,92043,925393.4999,92043,689.0607075,1342.978187,637652299.7,0.000266855,9840.313267,7246,327,1493,5985,17,1046,7248,84795,23,TRUE
1080,2084,9006.786328,672.0937571,34449,335234.2093,34449,323.1530612,1037.385219,108331961,0.000225962,1671.789521,2972,44,587,2489,17,833,2780,31669,47,TRUE
347,613,3194.678481,113.1017675,24406,239200.763,24406,219.8731429,1087.903506,52593823.53,0.000195617,811.6330791,1569,163,178,1409,17,875,1772,22634,8,FALSE
697,1153,4869.872911,417.4247317,39122,395974.6343,39122,285.1722881,1388.545279,112920992.5,0.000196665,1742.607908,2210,201,362,1901,17,1097,2318,36804,22,TRUE
376,654,2958.078537,205.6411113,18445,169185.4254,18445,254.7723214,664.0651718,43103763.58,0.00024221,665.1815367,1479,19,171,1329,17,560,1660,16785,4,TRUE
809,1503,7907.848019,272.4164791,34351,348435.3568,34351,245.7675045,1417.743804,85634088.11,0.000185861,1321.513705,2616,118,325,2335,17,1114,2141,32210,44,TRUE
193,344,1075.249473,221.7042305,6291,56033.24874,6291,99.52159827,563.0260135,5576518.471,0.000187072,86.05738381,605,27,126,512,17,463,870,5421,1,FALSE
971,1615,7249.683644,605.5431312,72052,740331.4519,72052,473.0716039,1564.945868,350229787.4,0.000223711,5404.78067,3634,164,583,3137,17,1222,4041,68011,77,FALSE
13,17,66.60791493,7.310271567,390,2943.288839,390,19,154.9099389,55922.48795,0.000165616,0.863001357,273,2,7,267,17,170,10,380,0,TRUE
1100,13091,69038.81411,1277.38465,650851,7904777.614,650851,1166.360846,6777.300214,9219823109,0.000185412,142281.2208,3309,308,607,2740,17,4513,31582,619269,2373,TRUE
129,254,943.5803302,124.4916399,3583,31404.53491,3583,56.42942584,556.5276351,1772139.874,0.000155436,27.34783756,398,56,76,342,17,418,808,2775,3,FALSE
528,987,4207.475644,315.5871571,23507,236560.2282,23507,167.7397911,1410.280928,39680563.25,0.000163929,612.3543711,1473,283,240,1277,17,1053,2727,20780,5,TRUE
138,270,1073.952481,109.2120125,5106,46574.55014,5106,68.11018519,683.8118266,3172201.235,0.000154515,48.95372276,449,62,73,389,17,540,779,4327,2,FALSE
105,218,842.7542677,94.74249408,5254,47271.18099,5254,77.44635628,610.3732088,3660980.725,0.0001675,56.49661612,357,65,57,311,17,494,753,4501,4,FALSE
333,588,2271.975492,260.2009281,9945,92111.53324,9945,124.2110553,741.5727451,11441270.75,0.000183744,176.5628202,998,58,199,842,17,597,1221,8724,8,TRUE
511,1035,6893.585113,57.86760744,41045,409751.9713,41045,322.1457286,1271.946001,131999847.3,0.000210898,2037.034681,2267,68,311,1965,17,995,3335,37710,151,TRUE
102,220,1002.989202,53.1387608,8151,69790.838,8151,180.265928,387.1549038,12580910.18,0.000258358,194.1498484,464,22,79,387,17,361,495,7656,18,FALSE
537,1284,11407.54035,15.2356566,49189,496257.4047,49189,371.9622201,1334.160777,184589006,0.000217759,2848.595772,2166,109,251,1919,17,1072,2278,46911,79,FALSE
237,8311,1663.358832,7541.664312,390227,4587725.704,390227,921.1526285,4980.418621,4225995591,0.000189919,65215.98135,820,74,141,700,17,3443,17106,373121,1485,FALSE
169,248,1060.627424,92.60187387,5769,52348.7221,5769,81.74329502,640.4038654,4279157.034,0.000167833,66.03637399,845,99,93,757,17,522,749,5020,17,TRUE
456,789,3070.642075,340.7983085,12722,118622.2249,12722,152.3733974,778.4969484,18074871.42,0.000193536,278.933201,1405,88,297,1157,17,624,1536,11186,12,FALSE
102,196,761.0477382,86.10564344,3645,31788.40654,3645,61.4308642,517.4663739,1952789.285,0.000163825,30.13563712,309,55,55,266,17,405,718,2927,2,TRUE
272,521,1916.495755,252.7618924,7972,75028.5656,7972,89.97966867,833.8390961,6751045.474,0.000158696,104.1828005,715,63,147,623,17,664,943,7029,9,FALSE
43259,92879,1381882.04,120.5981035,5850146,83042300.15,5850146,2552.543604,32533.15635,2.12E+11,0.000142701,3271127.964,128467,2348,1991,126164,17,18737,223439,5626707,6096,FALSE
629,9232,39951.88652,3040.716044,366740,4261935.458,366740,935.7840728,4554.40051,3988251321,0.000196695,61547.08829,2117,198,312,1802,17,3133,21821,344919,1953,TRUE
137,211,770.7917125,103.7797165,7817,70418.88654,7817,124.9226908,563.6997259,8796916.787,0.000201717,135.7548887,902,49,115,801,17,498,498,7319,8,TRUE
78,151,595.3753742,67.65749194,2111,17257.26812,2111,59.59375,289.5818457,1028425.322,0.000196799,15.87076114,301,21,67,253,17,272,204,1907,6,TRUE
964,1778,10534.98269,185.2017489,68352,695134.7137,68352,478.845815,1451.68798,332862348.5,0.000230314,5136.764637,3640,238,156,3517,17,1135,4412,63940,67,FALSE
3583,5866,59020.13875,52.44229579,327560,3970635.559,327560,600.9442568,6607.327576,2386130635,0.000149905,36823.00363,10893,1308,584,10316,17,4440,13655,313905,8,FALSE
2145,3532,15315.2185,1188.272317,129510,1403274.642,129510,582.4472376,2409.273409,817333438.5,0.000207652,12613.17035,7083,135,1138,6114,17,1810,5483,124027,47,TRUE
1109,2283,15740.27569,187.9897925,70353,737992.2736,70353,399.0334272,1849.449754,294483586.1,0.000199925,4544.499786,3547,216,423,3151,17,1421,3644,66709,84,TRUE
535,913,4273.048171,212.4601426,31835,304595.8817,31835,354.5714286,859.053655,108000996.9,0.000248184,1666.682051,1556,28,252,1334,17,742,883,30952,35,FALSE
799,1436,6150.536773,487.0885352,65086,653214.3957,65086,497.5585673,1312.839209,325012418.9,0.000241225,5015.623748,3233,223,470,2824,17,1033,4618,60468,42,TRUE
442,822,2844.629211,448.6767064,20650,191743.5558,20650,257.1144975,745.7516307,49300048.01,0.000233735,760.80321,1408,114,248,1216,17,607,2289,18361,10,TRUE
39,103,540.5365339,9.260811643,2960,26265.39457,2960,53.74557522,488.6987341,1411648.74,0.000159703,21.78470277,203,9,9,195,17,452,102,2858,0,TRUE
1675,2916,12738.84351,926.5033257,143462,1598102.316,143462,517.9988834,3085.146257,827815215.4,0.000183892,12774.92616,6972,718,1061,6058,17,2239,7015,136447,71,TRUE
1537,3643,32681.87485,483.6912732,155872,1712828.259,155872,631.5436725,2712.129555,1081725849,0.000205074,16693.30014,5238,106,895,4352,17,2015,6159,149713,610,TRUE
777,1316,5129.717999,601.1282585,43626,455809.5219,43626,254.6242754,1790.125947,116060169.2,0.000174001,1791.051994,2433,146,374,2117,17,1380,2287,41339,60,FALSE
9350,26040,316653.3785,83.04347975,1561081,20186216.8,1561081,1641.007251,12301.11371,33125728137,0.000170321,511199.5083,33364,135,2836,30523,17,7792,56760,1504321,2724,TRUE
214,375,1488.796387,153.3833899,5362,47726.44782,5362,82.7505423,576.7508768,3949389.439,0.000174504,60.94736789,644,48,105,561,17,461,874,4488,2,FALSE
31,49,137.4908056,37.28569578,2319,18405.06338,2319,66.84429825,275.3423084,1230273.546,0.000207942,18.98570287,226,32,48,178,17,228,526,1793,1,FALSE
9071,27918,252153.6343,3529.334837,1611833,20985686,1611833,1587.238598,13221.50685,33309290820,0.000164437,514032.2657,32355,379,3392,28973,17,8288,64182,1547651,4684,TRUE
250,409,1626.258995,197.2959617,12225,113738.7196,12225,143.3943089,793.1885197,16309485.1,0.000188479,251.6895849,1488,83,154,1369,17,615,1850,10375,1,TRUE
98,145,555.7030569,65.84738302,1386,10983.79013,1386,45.0199115,243.976271,494489.2596,0.000189772,7.631007093,301,10,58,254,17,226,189,1197,9,FALSE
236,410,1443.984351,221.5673416,10538,97970.90299,10538,130.8611111,748.6632366,12820581.22,0.000186375,197.8484756,758,71,155,638,17,612,1116,9422,27,TRUE
280,506,1899.867229,234.1080924,7762,73150.37873,7762,85.52014925,855.3584082,6255831.307,0.00015471,96.54060659,830,59,155,704,17,670,1021,6741,3,TRUE
80,149,809.3679851,21.23244391,4037,32879.98533,4037,117.2744361,280.3678826,3855981.738,0.000249289,59.50589102,459,53,80,379,17,266,367,3670,1,FALSE
53,100,430.8831796,29.3751449,1450,10083.58465,1450,97.47196262,103.4511297,982866.7861,0.000326784,15.16769732,190,13,17,175,17,107,223,1227,6,TRUE
656,1113,5078.190472,369.5510057,39053,390254.2208,39053,313.0663673,1246.554283,122175471.2,0.000210307,1885.423939,2259,70,379,1949,17,1002,2148,36905,69,TRUE
240,390,1323.438347,223.7682422,11339,104062.7601,11339,159.4128114,652.7879361,16588937.15,0.000208351,256.0021166,902,21,114,812,17,562,799,10540,9,TRUE
297,548,2694.511639,121.3274445,15662,149462.9644,15662,167.9828532,889.7513139,25107215.21,0.000191225,387.4570248,1043,78,170,890,17,729,1255,14407,37,TRUE
17,28,69.00723059,23.40690258,252,1670.597868,252,21.14634146,79.00174464,35327.03297,0.000214822,0.545170262,75,0,12,68,17,82,48,204,1,TRUE
415,678,2750.535169,268.0026557,19847,185631.905,19847,245.2189953,757.0045902,45520469.25,0.000228927,702.4763773,1460,55,209,1291,17,637,1470,18377,13,TRUE
91,184,587.4201883,112.2703779,3289,28393.9212,3289,60.75263158,467.3694039,1725005.434,0.000168855,26.62045423,346,23,51,310,17,380,573,2716,1,FALSE
815,1730,8647.740835,382.4460504,70591,747003.9846,70591,375.7493404,1988.038047,280686254.5,0.000191295,4331.578001,3854,347,807,3106,17,1516,3575,67016,81,TRUE
1637,3527,30069.57017,416.0510706,151594,1672391.94,151594,598.2739528,2795.361443,1000548537,0.000199388,15440.56384,6223,149,1098,5153,17,2077,5404,146190,570,TRUE
134,249,848.2724743,141.6598538,5876,51579.98121,5876,95.13151659,542.1965618,4906881.838,0.00018661,75.72348516,350,69,64,312,17,422,1153,4723,1,FALSE
3767,8908,74034.84927,653.5049601,453434,5540174.731,453434,779.2913858,7109.246723,4317410444,0.000159528,66626.70438,13804,1704,971,12874,17,4748,18131,435303,336,TRUE
164,280,911.3638498,168.0842772,5451,48919.53393,5451,85.82201646,570.011472,4198373.046,0.000177331,64.7897075,531,46,104,454,17,486,544,4907,2,TRUE
140,278,1106.743155,115.9862344,3365,28507.1871,3365,74.18639053,384.2643764,2114845.315,0.000192653,32.63650177,467,18,87,395,17,338,415,2950,18,FALSE
265,474,1654.72792,253.1954157,7354,67212.26065,7354,98.75228519,680.6147373,6637364.332,0.000175157,102.4284619,879,36,172,740,17,547,999,6355,4,TRUE
14,24,65,18.08948936,610,4120.481376,610,50.53296703,81.54045999,208220.1495,0.000284193,3.213273913,83,9,14,72,17,91,69,541,0,FALSE
5112,8883,40166.48149,2971.493875,466751,5478963.397,466751,1121.3325,4886.118432,6143739723,0.000204081,94810.79819,19369,916,2193,17655,17,3400,18218,448533,403,TRUE
320,570,2519.667019,165.3704715,20861,202577.133,20861,201.9500609,1003.105085,40910464.35,0.000195364,631.3343264,1301,109,175,1143,17,821,1355,19506,11,TRUE
181,351,2320.922006,1.928075363,9614,81717.51836,9614,225.015942,363.1632391,18387744.37,0.000284173,283.7614872,709,50,73,638,17,345,481,9133,35,FALSE
388,725,2745.956767,329.1403906,13236,124059.2419,13236,155.0921053,799.9068794,19240609.01,0.000192928,296.9229785,1223,77,153,1107,17,646,1449,11787,2,FALSE
7260,14953,60121.5734,5997.922357,387764,4099712.531,387764,1905.083665,2151.985556,7810295375,0.000320064,120529.2496,21790,3581,3474,19124,17,1506,50228,337536,93,TRUE
151,332,1414.638585,108.0856986,7148,64629.77962,7148,104.1166667,620.7438414,6729037.221,0.000183829,103.843167,472,66,82,401,17,510,901,6247,2,FALSE
247,449,1718.911222,202.6065123,13557,129031.0439,13557,147.5984637,874.2031636,19044783.85,0.000184233,293.9009853,860,64,167,723,17,716,1124,12433,15,FALSE
62,108,511.5922078,21.48921271,3814,31909.15293,3814,94.61341853,337.2582179,3019034.041,0.00021821,46.59003149,417,24,29,391,17,313,330,3484,7,TRUE
213,385,1418.943193,185.4639862,9533,89699.72379,9533,108.4871795,826.8232635,9731270.035,0.000169382,150.1739203,1104,120,266,870,17,663,1071,8462,16,TRUE
431,756,5712.834746,55.8053621,12341,109123.4456,12341,214.8653846,507.8688956,23446851.11,0.000250236,361.834122,1295,86,192,1108,17,442,1168,11173,34,TRUE
195,363,1408.140959,159.7862011,5872,53236.07573,5872,81.3150289,654.6892554,4328893.036,0.000166312,66.80390488,648,54,101,567,17,519,907,4965,11,FALSE
544,829,2954.626056,449.3297136,36384,363531.5308,36384,290.2482517,1252.484825,105514391.3,0.000204744,1628.308507,2011,151,371,1720,17,1001,2203,34181,32,FALSE
588,1071,4588.154768,351.9975019,23221,217697.7906,23221,283.4559505,768.0127731,61707734.18,0.000239103,952.2798484,2277,11,356,1959,17,647,1645,21576,18,TRUE
219,423,1421.316401,236.2375307,10694,97209.66222,10694,151.0681818,643.4820427,14685286.93,0.000205632,226.6247982,1201,14,234,1003,17,528,1310,9384,37,TRUE
83,105,305.2276764,80.41157708,2370,19129.3658,2370,71.47420635,267.6401289,1367256.238,0.000214657,21.09963331,467,9,72,398,17,252,251,2119,2,FALSE
422,778,3365.398289,341.0247133,30163,290008.493,30163,309.2138201,937.8898167,89674633.98,0.000230276,1383.867808,2123,157,479,1709,17,767,2261,27902,82,TRUE
915,33349,128364.4052,13545.2309,2078293,27327377.32,2078293,1867.221046,14635.3199,51026254054,0.000167807,787442.1922,4173,214,484,3728,17,9066,86737,1991556,5759,TRUE
299,34,279.62,0.000000034,4342,39187.16,4342,60.04,652.69,2352784.41,0.00015,36.31,455,47,84,391,17,504,782,3560,1,FALSE
160,320,1471.334389,93.51764644,11549,107449.3639,11549,149.1439024,720.4408769,16025417.44,0.000197188,247.3058247,511,48,81,440,17,615,758,10791,9,TRUE
15944,41144,444218.9551,2582.295129,2198130,28226563.63,2198130,2442.976164,11554.1707,68956822143,0.000198582,1064148.49,58436,357,7685,50729,17,7321,94009,2104121,5599,TRUE
393,655,2430.382945,313.1148804,18263,177723.0795,18263,170.9387755,1039.688502,30379765.58,0.00018261,468.823543,1611,50,246,1398,17,833,1511,16752,34,TRUE
84,177,625.7287826,91.68920746,2915,25361.78178,2915,48.95488722,518.064349,1241583.167,0.000151827,19.16023405,277,26,46,244,17,399,617,2298,1,FALSE
72,107,285.3457527,84.56944394,1665,13840.95012,1665,38.63122924,358.2839685,534692.9169,0.000158653,8.251433904,381,12,51,331,17,301,297,1368,1,FALSE
1569,3527,17305.07502,782.0175097,158372,1736444.592,158372,631.2440687,2750.829161,1096120349,0.000204075,16915.43749,5465,1235,761,4793,17,1981,11255,147117,87,TRUE
232,380,1810.397602,132.9963466,15424,139032.2517,15424,245.82,565.5855981,34176908.12,0.000252494,527.4214216,1081,28,240,853,17,500,964,14460,50,TRUE
139,237,900.9413217,108.7187962,4530,40718.74163,4530,68.25967413,596.5270439,2779448.035,0.000161829,42.89271659,520,22,64,470,17,491,587,3943,2,FALSE
154,274,1037.936093,123.2187461,4087,35371.49745,4087,80.61787565,438.7550176,2.85E+06,0.000189503,44.00578677,426,16,77,364,17,386,426,3661,2,TRUE
4962,11251,56164.66749,2717.865837,319621,3471679.303,319621,1412.843818,2457.227939,4904940641,0.00027718,75693.5284,18318,164,2904,15741,17,1844,13117,306504,157,TRUE
63,122,419.5435428,65.15024125,844,6487.406445,844,32.47089947,199.7913994,210651.9225,0.000181908,3.250801273,190,8,36,161,17,189,122,722,2,TRUE
793,1251,5479.477974,396.0445366,21849,198202.3812,21849,322.8368522,613.9397649,63987032.83,0.000269049,987.4542104,1971,5,367,1662,17,521,2061,19788,50,FALSE
38,69,200.9408375,46.66301015,4891,40591.42642,4891,124.590604,325.798456,5057310.336,0.000241949,78.04491259,425,39,33,396,17,298,523,4368,8,FALSE
224,398,1459.083021,194.9731339,10168,96451.91241,10168,109.5285714,880.6096086,10564240.18,0.00016639,163.0283978,1239,124,301,974,17,700,1148,9020,16,TRUE
70,99,315.5554915,66.61958975,2260,18054.42739,2260,68.86075949,262.1874566,1243241.582,0.000213468,19.18582689,382,2,48,335,17,237,340,1920,9,TRUE
356,705,2645.337985,319.4392638,19083,180318.1036,19083,213.4970674,844.5928825,38497386.33,0.000210763,594.095468,1255,52,160,1134,17,682,1953,17130,16,FALSE
537,1030,4691.790635,277.665697,25284,249406.0825,25284,216.1508197,1153.852124,53909329.16,0.000190728,831.934092,1887,105,197,1718,17,915,2016,23268,77,TRUE
359,670,4177.83807,27.16568124,29073,272812.4349,29073,364.9516129,747.5304266,99563338.14,0.000262471,1536.471268,1327,66,153,1179,17,651,1122,27951,63,TRUE
46,68,290.7151518,22.97367917,3514,29520.69034,3514,77.26791277,382.0562673,2281002.126,0.00019566,35.20065009,483,52,26,457,17,321,596,2918,1,TRUE
812,1737,8948.367511,282.241936,66724,665053.2049,66724,558.2012195,1191.421985,371233510,0.000258893,5728.912192,2396,122,423,2027,17,984,2104,64620,108,TRUE
107,186,787.7328261,64.71542983,2200,18528.54249,2200,41.4309816,447.2146633,767655.7027,0.000150828,11.84653862,330,28,51,291,17,326,611,1589,1,TRUE
985,1833,8233.19747,505.4384808,29146,289827.2386,29146,235.5940083,1230.197834,68281560.84,0.000192136,1053.727791,2632,62,468,2216,17,968,2316,26830,35,TRUE
175,330,1254.987831,151.98924,5312,47926.81782,5312,75.85785288,631.7977111,3635625.496,0.000164445,56.10533172,517,53,93,443,17,503,823,4489,3,FALSE
167,321,1344.662869,113.0382576,8046,75022.35668,8046,95.85657051,782.6522092,7191385.823,0.000165538,110.9781763,726,94,75,663,17,624,1009,7037,12,TRUE
82,159,668.1857703,50.67172344,3263,27576.30186,3263,70.70570571,390.015227,1949801.884,0.000188656,30.08953524,564,42,56,512,17,333,493,2770,10,TRUE